split_type,cell_line,model,parent_combination,child_combination,added_environment,parent_r2,child_r2,delta_r2,parent_rmse,child_rmse,delta_rmse,parent_mae,child_mae,delta_mae,delta_pearson,delta_spearman,n_paired,status,warning,ci_low,ci_high,ci_excludes_zero,n_bootstrap,bootstrap_status
mixed,none,cnn(7|3),sequence_ctcf,sequence_ctcf_rrbs,rrbs,0.07269658792383116,0.0775484076887494,0.0048518197649182505,0.15939694242314073,0.15894580336324196,-0.00045113905989876274,0.12436955554959661,0.12411186784848044,-0.00025768770111617503,-0.001190157610725176,-0.004242319063736719,4,ok,CI_AVAILABLE,0.0192054230719804,0.0532438084483146,True,2000,ok
mixed,none,cnn(7|3),sequence_ctcf,sequence_ctcf_rrbs,rrbs,0.07269658792383116,0.0775484076887494,0.0048518197649182505,0.15939694242314073,0.15894580336324196,-0.00045113905989876274,0.12436955554959661,0.12411186784848044,-0.00025768770111617503,-0.001190157610725176,-0.004242319063736719,4,ok,CI_AVAILABLE,-0.0265731178224086,0.0027623088099062,False,2000,ok
mixed,none,cnn(7|3),sequence_dnase,sequence_ctcf_dnase,ctcf,0.07862217719762188,0.07039954019160317,-0.008222637006018699,0.1588823481736206,0.15957309194526617,0.0006907437716455814,0.1256021886908274,0.12382857531960657,-0.0017736133712208182,-0.007683154298679815,-0.016198440178972935,4,ok,CI_AVAILABLE,-0.0375910438597202,7.190853648353368e-05,False,2000,ok
mixed,none,cnn(7|3),sequence_dnase,sequence_ctcf_dnase,ctcf,0.07862217719762188,0.07039954019160317,-0.008222637006018699,0.1588823481736206,0.15957309194526617,0.0006907437716455814,0.1256021886908274,0.12382857531960657,-0.0017736133712208182,-0.007683154298679815,-0.016198440178972935,4,ok,CI_AVAILABLE,-0.0335134528577327,0.0050449133850634,False,2000,ok
mixed,none,cnn(7|3),sequence_dnase,sequence_ctcf_dnase,ctcf,0.07862217719762188,0.07039954019160317,-0.008222637006018699,0.1588823481736206,0.15957309194526617,0.0006907437716455814,0.1256021886908274,0.12382857531960657,-0.0017736133712208182,-0.007683154298679815,-0.016198440178972935,4,ok,CI_AVAILABLE,0.0018546239007264,0.0344940163195133,True,2000,ok
mixed,none,cnn(7|3),sequence_dnase,sequence_ctcf_dnase,ctcf,0.07862217719762188,0.07039954019160317,-0.008222637006018699,0.1588823481736206,0.15957309194526617,0.0006907437716455814,0.1256021886908274,0.12382857531960657,-0.0017736133712208182,-0.007683154298679815,-0.016198440178972935,4,ok,CI_AVAILABLE,-0.0355439148843288,0.0006655558827333,False,2000,ok
mixed,none,cnn(7|3),sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,0.07862217719762188,0.07480384080582325,-0.003818336391798627,0.1588823481736206,0.1591810556479431,0.0002987074743225071,0.1256021886908274,0.12445920195698468,-0.0011429867338427178,-0.008140055093570256,-0.01177661699841416,4,ok,CI_AVAILABLE,-0.0450593531131744,-0.0064224377274513,True,2000,ok
mixed,none,cnn(7|3),sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,0.07862217719762188,0.07480384080582325,-0.003818336391798627,0.1588823481736206,0.1591810556479431,0.0002987074743225071,0.1256021886908274,0.12445920195698468,-0.0011429867338427178,-0.008140055093570256,-0.01177661699841416,4,ok,CI_AVAILABLE,-0.0202823374420404,0.011086530983448,False,2000,ok
mixed,none,cnn(7|3),sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,0.07862217719762188,0.07480384080582325,-0.003818336391798627,0.1588823481736206,0.1591810556479431,0.0002987074743225071,0.1256021886908274,0.12445920195698468,-0.0011429867338427178,-0.008140055093570256,-0.01177661699841416,4,ok,CI_AVAILABLE,0.0150005239993333,0.0486764572560787,True,2000,ok
mixed,none,cnn(7|3),sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,0.07862217719762188,0.07480384080582325,-0.003818336391798627,0.1588823481736206,0.1591810556479431,0.0002987074743225071,0.1256021886908274,0.12445920195698468,-0.0011429867338427178,-0.008140055093570256,-0.01177661699841416,4,ok,CI_AVAILABLE,-0.0339287519454956,0.0033868819009512,False,2000,ok
mixed,none,cnn(7|3),sequence_dnase,sequence_dnase_rrbs,rrbs,0.07862217719762188,0.0784877809352389,-0.00013439626238297836,0.1588823481736206,0.1588799257340946,-2.4224395259939135e-06,0.1256021886908274,0.12341423571439641,-0.0021879529764309708,0.002012514919328856,-0.0032989125249738294,4,ok,CI_AVAILABLE,-0.0034603266976773,0.0328567586839199,False,2000,ok
mixed,none,cnn(7|3),sequence_dnase,sequence_dnase_rrbs,rrbs,0.07862217719762188,0.0784877809352389,-0.00013439626238297836,0.1588823481736206,0.1588799257340946,-2.4224395259939135e-06,0.1256021886908274,0.12341423571439641,-0.0021879529764309708,0.002012514919328856,-0.0032989125249738294,4,ok,CI_AVAILABLE,-0.0444090403616428,-0.0077483309432864,True,2000,ok
mixed,none,cnn(7|3),sequence_dnase,sequence_dnase_rrbs,rrbs,0.07862217719762188,0.0784877809352389,-0.00013439626238297836,0.1588823481736206,0.1588799257340946,-2.4224395259939135e-06,0.1256021886908274,0.12341423571439641,-0.0021879529764309708,0.002012514919328856,-0.0032989125249738294,4,ok,CI_AVAILABLE,0.010478819720447,0.0461958535015583,True,2000,ok
mixed,none,cnn(7|3),sequence_dnase,sequence_dnase_rrbs,rrbs,0.07862217719762188,0.0784877809352389,-0.00013439626238297836,0.1588823481736206,0.1588799257340946,-2.4224395259939135e-06,0.1256021886908274,0.12341423571439641,-0.0021879529764309708,0.002012514919328856,-0.0032989125249738294,4,ok,CI_AVAILABLE,-0.0292433109134435,-0.0037219822406768,True,2000,ok
mixed,none,cnn(7|3),sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,0.0739243859229495,0.07748625479614907,0.003561868873199571,0.1592937541808675,0.15894794509007582,-0.0003458090907916822,0.12425188235733636,0.12404537585477537,-0.00020650650256099495,0.0006337386019780178,-0.010934397140781149,4,ok,CI_AVAILABLE,-0.0376244150102138,4.1219591366825625e-05,False,2000,ok
mixed,none,cnn(7|3),sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,0.0739243859229495,0.07748625479614907,0.003561868873199571,0.1592937541808675,0.15894794509007582,-0.0003458090907916822,0.12425188235733636,0.12404537585477537,-0.00020650650256099495,0.0006337386019780178,-0.010934397140781149,4,ok,CI_AVAILABLE,-0.0105605749413371,0.0247289948165416,False,2000,ok
mixed,none,cnn(7|3),sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,0.0739243859229495,0.07748625479614907,0.003561868873199571,0.1592937541808675,0.15894794509007582,-0.0003458090907916822,0.12425188235733636,0.12404537585477537,-0.00020650650256099495,0.0006337386019780178,-0.010934397140781149,4,ok,CI_AVAILABLE,0.0265948437154293,0.06525219976902,True,2000,ok
mixed,none,cnn(7|3),sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,0.0739243859229495,0.07748625479614907,0.003561868873199571,0.1592937541808675,0.15894794509007582,-0.0003458090907916822,0.12425188235733636,0.12404537585477537,-0.00020650650256099495,0.0006337386019780178,-0.010934397140781149,4,ok,CI_AVAILABLE,-0.0338798463344574,-0.0022346675395965,True,2000,ok
mixed,none,cnn(7|3),sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,0.0739243859229495,0.07480384080582325,0.0008794548828737463,0.1592937541808675,0.1591810556479431,-0.00011269853292440041,0.12425188235733636,0.12445920195698468,0.0002073195996483007,-0.007490188489978941,-0.008440285777510964,4,ok,CI_AVAILABLE,-0.043473545461893,-0.005803829524666,True,2000,ok
mixed,none,cnn(7|3),sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,0.0739243859229495,0.07480384080582325,0.0008794548828737463,0.1592937541808675,0.1591810556479431,-0.00011269853292440041,0.12425188235733636,0.12445920195698468,0.0002073195996483007,-0.007490188489978941,-0.008440285777510964,4,ok,CI_AVAILABLE,-0.0072111352346837,0.0256465543061494,False,2000,ok
mixed,none,cnn(7|3),sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,0.0739243859229495,0.07480384080582325,0.0008794548828737463,0.1592937541808675,0.1591810556479431,-0.00011269853292440041,0.12425188235733636,0.12445920195698468,0.0002073195996483007,-0.007490188489978941,-0.008440285777510964,4,ok,CI_AVAILABLE,0.0204075835645198,0.0559597834944725,True,2000,ok
mixed,none,cnn(7|3),sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,0.0739243859229495,0.07480384080582325,0.0008794548828737463,0.1592937541808675,0.1591810556479431,-0.00011269853292440041,0.12425188235733636,0.12445920195698468,0.0002073195996483007,-0.007490188489978941,-0.008440285777510964,4,ok,CI_AVAILABLE,-0.0327243581414222,-0.0029843151569366,True,2000,ok
mixed,none,cnn(7|3),sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,0.0739243859229495,0.08460235811837462,0.010677972195425121,0.1592937541808675,0.1583620760081526,-0.0009316781727149032,0.12425188235733636,0.1240082206545753,-0.00024366170276107768,0.0041095838145322056,0.0027051474214767057,4,ok,CI_AVAILABLE,-0.0062089413404464,0.0259330216795206,False,2000,ok
mixed,none,cnn(7|3),sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,0.0739243859229495,0.08460235811837462,0.010677972195425121,0.1592937541808675,0.1583620760081526,-0.0009316781727149032,0.12425188235733636,0.1240082206545753,-0.00024366170276107768,0.0041095838145322056,0.0027051474214767057,4,ok,CI_AVAILABLE,-0.0191344656050205,0.0154403029009699,False,2000,ok
mixed,none,cnn(7|3),sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,0.0739243859229495,0.08460235811837462,0.010677972195425121,0.1592937541808675,0.1583620760081526,-0.0009316781727149032,0.12425188235733636,0.1240082206545753,-0.00024366170276107768,0.0041095838145322056,0.0027051474214767057,4,ok,CI_AVAILABLE,0.0152510199695825,0.0537860579788684,True,2000,ok
mixed,none,cnn(7|3),sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,0.0739243859229495,0.08460235811837462,0.010677972195425121,0.1592937541808675,0.1583620760081526,-0.0009316781727149032,0.12425188235733636,0.1240082206545753,-0.00024366170276107768,0.0041095838145322056,0.0027051474214767057,4,ok,CI_AVAILABLE,-0.0155255552381277,0.017945859581232,False,2000,ok
mixed,none,cnn(7|3),sequence_rrbs,sequence_ctcf_rrbs,ctcf,0.06956055350819686,0.0775484076887494,0.007987854180552548,0.1596581222927823,0.15894580336324196,-0.0007123189295403232,0.1244629149734019,0.12411186784848044,-0.00035104712492146917,0.0017469890709966296,-0.004914813980358118,4,ok,CI_AVAILABLE,-0.0314372181892395,0.0044779134914278,False,2000,ok
mixed,none,cnn(7|3),sequence_rrbs,sequence_ctcf_rrbs,ctcf,0.06956055350819686,0.0775484076887494,0.007987854180552548,0.1596581222927823,0.15894580336324196,-0.0007123189295403232,0.1244629149734019,0.12411186784848044,-0.00035104712492146917,0.0017469890709966296,-0.004914813980358118,4,ok,CI_AVAILABLE,-0.0052901892922818,0.0305352732539176,False,2000,ok
mixed,none,cnn(7|3),sequence_rrbs,sequence_ctcf_rrbs,ctcf,0.06956055350819686,0.0775484076887494,0.007987854180552548,0.1596581222927823,0.15894580336324196,-0.0007123189295403232,0.1244629149734019,0.12411186784848044,-0.00035104712492146917,0.0017469890709966296,-0.004914813980358118,4,ok,CI_AVAILABLE,0.0139597039669752,0.0505971200764179,True,2000,ok
mixed,none,cnn(7|3),sequence_rrbs,sequence_ctcf_rrbs,ctcf,0.06956055350819686,0.0775484076887494,0.007987854180552548,0.1596581222927823,0.15894580336324196,-0.0007123189295403232,0.1244629149734019,0.12411186784848044,-0.00035104712492146917,0.0017469890709966296,-0.004914813980358118,4,ok,CI_AVAILABLE,-0.0159046091139316,0.0177605226635932,False,2000,ok
mixed,none,cnn(7|3),sequence_rrbs,sequence_dnase_rrbs,dnase,0.06956055350819686,0.0784877809352389,0.008927227427042045,0.1596581222927823,0.1588799257340946,-0.0007781965586876882,0.1244629149734019,0.12341423571439641,-0.0010486792590054736,0.004983391242259272,0.0002619782174510116,4,ok,CI_AVAILABLE,-9.125024371314794e-05,0.0381406880915164,False,2000,ok
mixed,none,cnn(7|3),sequence_rrbs,sequence_dnase_rrbs,dnase,0.06956055350819686,0.0784877809352389,0.008927227427042045,0.1596581222927823,0.1588799257340946,-0.0007781965586876882,0.1244629149734019,0.12341423571439641,-0.0010486792590054736,0.004983391242259272,0.0002619782174510116,4,ok,CI_AVAILABLE,-0.0192267019301652,0.012003181502223,False,2000,ok
mixed,none,cnn(7|3),sequence_rrbs,sequence_dnase_rrbs,dnase,0.06956055350819686,0.0784877809352389,0.008927227427042045,0.1596581222927823,0.1588799257340946,-0.0007781965586876882,0.1244629149734019,0.12341423571439641,-0.0010486792590054736,0.004983391242259272,0.0002619782174510116,4,ok,CI_AVAILABLE,0.0047479169443249,0.0399502478539943,True,2000,ok
mixed,none,cnn(7|3),sequence_rrbs,sequence_dnase_rrbs,dnase,0.06956055350819686,0.0784877809352389,0.008927227427042045,0.1596581222927823,0.1588799257340946,-0.0007781965586876882,0.1244629149734019,0.12341423571439641,-0.0010486792590054736,0.004983391242259272,0.0002619782174510116,4,ok,CI_AVAILABLE,-0.0179741140455007,0.0154523476958274,False,2000,ok
mixed,none,cnn(7|3),sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,0.06956055350819686,0.08460235811837462,0.015041804610177772,0.1596581222927823,0.1583620760081526,-0.00129604628462969,0.1244629149734019,0.1240082206545753,-0.0004546943188265991,0.006430593533871307,0.00292970694299835,4,ok,CI_AVAILABLE,-0.0043153003789484,0.0308413691818714,False,2000,ok
mixed,none,cnn(7|3),sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,0.06956055350819686,0.08460235811837462,0.015041804610177772,0.1596581222927823,0.1583620760081526,-0.00129604628462969,0.1244629149734019,0.1240082206545753,-0.0004546943188265991,0.006430593533871307,0.00292970694299835,4,ok,CI_AVAILABLE,-0.0138129722326993,0.0275309421122074,False,2000,ok
mixed,none,cnn(7|3),sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,0.06956055350819686,0.08460235811837462,0.015041804610177772,0.1596581222927823,0.1583620760081526,-0.00129604628462969,0.1244629149734019,0.1240082206545753,-0.0004546943188265991,0.006430593533871307,0.00292970694299835,4,ok,CI_AVAILABLE,0.0043162419460713,0.038228441029787,True,2000,ok
mixed,none,cnn(7|3),sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,0.06956055350819686,0.08460235811837462,0.015041804610177772,0.1596581222927823,0.1583620760081526,-0.00129604628462969,0.1244629149734019,0.1240082206545753,-0.0004546943188265991,0.006430593533871307,0.00292970694299835,4,ok,CI_AVAILABLE,-0.0001011669664876,0.0390661433339118,False,2000,ok
mixed,none,cnn(7|3),sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,0.07039954019160317,0.08114929051669137,0.010749750325088198,0.15957309194526617,0.15865414705481276,-0.0009189448904534311,0.12382857531960657,0.12423256283900536,0.0004039875193987755,0.010953385586109407,0.014380507122437276,4,ok,CI_AVAILABLE,0.0012049361830577,0.0437745787203311,True,2000,ok
mixed,none,cnn(7|3),sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,0.07039954019160317,0.08114929051669137,0.010749750325088198,0.15957309194526617,0.15865414705481276,-0.0009189448904534311,0.12382857531960657,0.12423256283900536,0.0004039875193987755,0.010953385586109407,0.014380507122437276,4,ok,CI_AVAILABLE,-0.0077291904017329,0.0261559449136257,False,2000,ok
mixed,none,cnn(7|3),sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,0.07039954019160317,0.08114929051669137,0.010749750325088198,0.15957309194526617,0.15865414705481276,-0.0009189448904534311,0.12382857531960657,0.12423256283900536,0.0004039875193987755,0.010953385586109407,0.014380507122437276,4,ok,CI_AVAILABLE,-0.0160508714616298,0.0195892732590436,False,2000,ok
mixed,none,cnn(7|3),sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,0.07039954019160317,0.08114929051669137,0.010749750325088198,0.15957309194526617,0.15865414705481276,-0.0009189448904534311,0.12382857531960657,0.12423256283900536,0.0004039875193987755,0.010953385586109407,0.014380507122437276,4,ok,CI_AVAILABLE,-0.0099174827337265,0.0249571688473224,False,2000,ok
mixed,none,cnn(7|3),sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,0.07039954019160317,0.07936556034090265,0.00896602014929947,0.15957309194526617,0.1588038455771531,-0.0007692463681130829,0.12382857531960657,0.12386625628861031,3.768096900374357e-05,0.008025918964128367,0.007862818696692704,4,ok,CI_AVAILABLE,0.0073769465088844,0.0490181148052215,True,2000,ok
mixed,none,cnn(7|3),sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,0.07039954019160317,0.07936556034090265,0.00896602014929947,0.15957309194526617,0.1588038455771531,-0.0007692463681130829,0.12382857531960657,0.12386625628861031,3.768096900374357e-05,0.008025918964128367,0.007862818696692704,4,ok,CI_AVAILABLE,-0.013818803243339,0.0186946745961904,False,2000,ok
mixed,none,cnn(7|3),sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,0.07039954019160317,0.07936556034090265,0.00896602014929947,0.15957309194526617,0.1588038455771531,-0.0007692463681130829,0.12382857531960657,0.12386625628861031,3.768096900374357e-05,0.008025918964128367,0.007862818696692704,4,ok,CI_AVAILABLE,-0.0055257277563214,0.0173924677073955,False,2000,ok
mixed,none,cnn(7|3),sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,0.07039954019160317,0.07936556034090265,0.00896602014929947,0.15957309194526617,0.1588038455771531,-0.0007692463681130829,0.12382857531960657,0.12386625628861031,3.768096900374357e-05,0.008025918964128367,0.007862818696692704,4,ok,CI_AVAILABLE,-0.0153692765161395,0.0144657883793115,False,2000,ok
mixed,none,cnn(7|3),sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,0.07748625479614907,0.08114929051669137,0.0036630357205423014,0.15894794509007582,0.15865414705481276,-0.0002937980352630751,0.12404537585477537,0.12423256283900536,0.00018718698422997074,0.0032863592890428894,0.012452795305148687,4,ok,CI_AVAILABLE,0.0038451836444437,0.0444508269429206,True,2000,ok
mixed,none,cnn(7|3),sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,0.07748625479614907,0.08114929051669137,0.0036630357205423014,0.15894794509007582,0.15865414705481276,-0.0002937980352630751,0.12404537585477537,0.12423256283900536,0.00018718698422997074,0.0032863592890428894,0.012452795305148687,4,ok,CI_AVAILABLE,-0.0132070984691381,0.0165590569376945,False,2000,ok
mixed,none,cnn(7|3),sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,0.07748625479614907,0.08114929051669137,0.0036630357205423014,0.15894794509007582,0.15865414705481276,-0.0002937980352630751,0.12404537585477537,0.12423256283900536,0.00018718698422997074,0.0032863592890428894,0.012452795305148687,4,ok,CI_AVAILABLE,-0.0324263349175453,-0.0045038894750177,True,2000,ok
mixed,none,cnn(7|3),sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,0.07748625479614907,0.08114929051669137,0.0036630357205423014,0.15894794509007582,0.15865414705481276,-0.0002937980352630751,0.12404537585477537,0.12423256283900536,0.00018718698422997074,0.0032863592890428894,0.012452795305148687,4,ok,CI_AVAILABLE,-0.0113677829504013,0.0223483685404062,False,2000,ok
mixed,none,cnn(7|3),sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,rrbs,0.07748625479614907,0.07840355327709597,0.0009172984809469008,0.15894794509007582,0.15888098526250466,-6.69598275711697e-05,0.12404537585477537,0.12329321755460598,-0.0007521583001693852,0.0025100562701425855,0.013963131969875392,4,ok,CI_AVAILABLE,6.35981559753418e-05,0.0353469997644424,True,2000,ok
mixed,none,cnn(7|3),sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,rrbs,0.07748625479614907,0.07840355327709597,0.0009172984809469008,0.15894794509007582,0.15888098526250466,-6.69598275711697e-05,0.12404537585477537,0.12329321755460598,-0.0007521583001693852,0.0025100562701425855,0.013963131969875392,4,ok,CI_AVAILABLE,-0.0064986022189259,0.0230581015348434,False,2000,ok
