split_type,cell_line,model,random_seed,test_type,parent_combination,child_combination,added_environment,factor,null_hypothesis,alternative,observed_effect,p_value,n_permutations,seed,n_values,n_values_excluded,family_key,status,reason,fdr_family,FDR,fdr_status
mixed,none,mlp,43,environment_edge,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0002669070719911441,0.08591408591408592,1000,2024,2499,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.39275010703582136,ok
mixed,none,mlp,43,environment_edge,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),6.871973720088763e-05,0.32167832167832167,1000,2024,2499,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.7885447885447886,ok
mixed,none,mlp,43,environment_edge,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),9.361147692455166e-05,0.3166833166833167,1000,2024,2499,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.7885447885447886,ok
mixed,none,mlp,43,environment_edge,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0002847553663644386,0.061938061938061936,1000,2024,2499,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.3836163836163836,ok
mixed,none,mlp,43,environment_edge,sequence_ctcf_dnase_h3k4me3,all,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),9.409354271009241e-05,0.3306693306693307,1000,2024,2499,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.7885447885447886,ok
mixed,none,mlp,43,environment_edge,sequence_ctcf_dnase_rrbs,all,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),1.389805964869848e-05,0.4355644355644356,1000,2024,2499,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.8695304695304695,ok
mixed,none,mlp,43,environment_edge,sequence_ctcf_h3k4me3_rrbs,all,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0004032292838788419,0.004995004995004995,1000,2024,2499,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.12787212787212787,ok
mixed,none,mlp,43,environment_edge,sequence_dnase_h3k4me3_rrbs,all,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0002120853944389549,0.04995004995004995,1000,2024,2499,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.37609449374155257,ok
mixed,none,mlp,44,environment_edge,sequence,sequence_ctcf,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-6.196547307481975e-05,0.6783216783216783,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.9675657675657675,ok
mixed,none,mlp,44,environment_edge,sequence,sequence_dnase,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00022701708715338012,0.952047952047952,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.998001998001998,ok
mixed,none,mlp,44,environment_edge,sequence,sequence_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-4.909236028706372e-05,0.6753246753246753,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.9675657675657675,ok
mixed,none,mlp,44,environment_edge,sequence,sequence_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00010028146294210465,0.938061938061938,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.998001998001998,ok
mixed,none,mlp,44,environment_edge,sequence_ctcf,sequence_ctcf_dnase,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00015338899561039013,0.7652347652347652,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.998001998001998,ok
mixed,none,mlp,44,environment_edge,sequence_ctcf,sequence_ctcf_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),9.280711321803077e-05,0.2827172827172827,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.7885447885447886,ok
mixed,none,mlp,44,environment_edge,sequence_ctcf,sequence_ctcf_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0003245966887990099,0.935064935064935,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.998001998001998,ok
mixed,none,mlp,44,environment_edge,sequence_dnase,sequence_ctcf_dnase,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),1.1662618468170228e-05,0.5024975024975025,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.9059109904180326,ok
mixed,none,mlp,44,environment_edge,sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0002728548549859855,0.18681318681318682,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.6832025117739403,ok
mixed,none,mlp,44,environment_edge,sequence_dnase,sequence_dnase_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00016692749566332176,0.22877122877122877,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.7885447885447886,ok
mixed,none,mlp,44,environment_edge,sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),7.993400043027478e-05,0.3256743256743257,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.7885447885447886,ok
mixed,none,mlp,44,environment_edge,sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),9.493012811966914e-05,0.3856143856143856,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.8695304695304695,ok
mixed,none,mlp,44,environment_edge,sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-2.4010797166198566e-05,0.5784215784215784,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.9444049925977637,ok
mixed,none,mlp,44,environment_edge,sequence_rrbs,sequence_ctcf_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.000286280698931725,0.9250749250749251,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.998001998001998,ok
mixed,none,mlp,44,environment_edge,sequence_rrbs,sequence_dnase_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),4.019187145204624e-05,0.4405594405594406,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.8695304695304695,ok
mixed,none,mlp,44,environment_edge,sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),2.717830548884233e-05,0.4755244755244755,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.8695304695304695,ok
mixed,none,mlp,44,environment_edge,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00031275030659251563,0.03496503496503497,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.32394272394272394,ok
mixed,none,mlp,44,environment_edge,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),2.068897958462406e-05,0.44555444555444557,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.8695304695304695,ok
mixed,none,mlp,44,environment_edge,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),6.65541977640947e-05,0.3936063936063936,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.8695304695304695,ok
mixed,none,mlp,44,environment_edge,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00033165805894577575,0.938061938061938,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.998001998001998,ok
mixed,none,mlp,44,environment_edge,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00019189667277324387,0.07592407592407592,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.3836163836163836,ok
mixed,none,mlp,44,environment_edge,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),8.574574307126496e-05,0.2787212787212787,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.7885447885447886,ok
mixed,none,mlp,44,environment_edge,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),5.155807007470034e-05,0.4225774225774226,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.8695304695304695,ok
mixed,none,mlp,44,environment_edge,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00014262356024945602,0.7182817182817183,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.998001998001998,ok
mixed,none,mlp,44,environment_edge,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00013457589761052736,0.8021978021978022,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.998001998001998,ok
mixed,none,mlp,44,environment_edge,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-3.669620092679216e-05,0.5744255744255744,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.9444049925977637,ok
mixed,none,mlp,44,environment_edge,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00022771326134930238,0.8781218781218781,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.998001998001998,ok
mixed,none,mlp,44,environment_edge,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-2.368263496358818e-05,0.5474525474525475,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.9287554550712445,ok
mixed,none,mlp,44,environment_edge,sequence_ctcf_dnase_h3k4me3,all,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00025324841864798924,0.962037962037962,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.998001998001998,ok
mixed,none,mlp,44,environment_edge,sequence_ctcf_dnase_rrbs,all,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),3.8812908359902305e-05,0.4515484515484515,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.8695304695304695,ok
mixed,none,mlp,44,environment_edge,sequence_ctcf_h3k4me3_rrbs,all,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0001449638380618811,0.27172827172827174,1000,2024,2503,,environment_edge|mixed|none|mlp,ok,,environment_edge|mixed|none|mlp,0.7885447885447886,ok
