训练方式(split_type),细胞系(cell_line),环境配置(environment),模型(model),特征名(feature),显著性等级(significance),核心贡献指标值,信噪比(SNR/t_stat),FDR校正q值
mixed,none,sequence_h3k4me3_rrbs,transformer,pos21_CTCF,.,0.05017941398546095,1.2230403423309326,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos21_Dnase,.,0.05017941398546095,1.2230403423309326,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos21_G,.,0.05017941398546095,1.2230403423309326,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos21_H3K4me3,.,0.05017941398546095,1.2230403423309326,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos21_RRBS,.,0.05017941398546095,1.2230403423309326,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos21_T,.,0.05017941398546095,1.2230403423309326,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos6_A,.,0.0401220818360646,1.1782828569412231,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos6_C,.,0.0401220818360646,1.1782828569412231,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos6_CTCF,.,0.0401220818360646,1.1782828569412231,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos6_Dnase,.,0.0401220818360646,1.1782828569412231,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos6_G,.,0.0401220818360646,1.1782828569412231,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos6_H3K4me3,.,0.0401220818360646,1.1782828569412231,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos6_RRBS,.,0.0401220818360646,1.1782828569412231,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos6_T,.,0.0401220818360646,1.1782828569412231,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos13_A,.,0.0212045436104138,1.1685121059417725,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos13_C,.,0.0212045436104138,1.1685121059417725,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos13_CTCF,.,0.0212045436104138,1.1685121059417725,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos13_Dnase,.,0.0212045436104138,1.1685121059417725,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos13_G,.,0.0212045436104138,1.1685121059417725,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos13_H3K4me3,.,0.0212045436104138,1.1685121059417725,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos13_RRBS,.,0.0212045436104138,1.1685121059417725,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos13_T,.,0.0212045436104138,1.1685121059417725,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos19_A,.,0.07050358783453695,1.1640294939279556,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos19_C,.,0.07050358783453695,1.1640294939279556,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos19_CTCF,.,0.07050358783453695,1.1640294939279556,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos19_Dnase,.,0.07050358783453695,1.1640294939279556,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos19_G,.,0.07050358783453695,1.1640294939279556,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos19_H3K4me3,.,0.07050358783453695,1.1640294939279556,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos19_RRBS,.,0.07050358783453695,1.1640294939279556,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos19_T,.,0.07050358783453695,1.1640294939279556,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos14_A,.,0.03307924699038262,1.1973771154880524,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos14_C,.,0.03307924699038262,1.1973771154880524,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos14_CTCF,.,0.03307924699038262,1.1973771154880524,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos14_Dnase,.,0.03307924699038262,1.1973771154880524,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos14_G,.,0.03307924699038262,1.1973771154880524,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos14_H3K4me3,.,0.03307924699038262,1.1973771154880524,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos14_RRBS,.,0.03307924699038262,1.1973771154880524,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos14_T,.,0.03307924699038262,1.1973771154880524,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos11_A,.,0.032653917868932035,1.0554602940877278,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos11_C,.,0.032653917868932035,1.0554602940877278,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos11_CTCF,.,0.032653917868932035,1.0554602940877278,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos11_Dnase,.,0.032653917868932035,1.0554602940877278,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos11_G,.,0.032653917868932035,1.0554602940877278,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos11_H3K4me3,.,0.032653917868932035,1.0554602940877278,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos11_RRBS,.,0.032653917868932035,1.0554602940877278,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos11_T,.,0.032653917868932035,1.0554602940877278,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos10_A,.,0.0324800989280144,1.0148847897847493,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos10_C,.,0.0324800989280144,1.0148847897847493,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos10_CTCF,.,0.0324800989280144,1.0148847897847493,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos10_Dnase,.,0.0324800989280144,1.0148847897847493,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos10_G,.,0.0324800989280144,1.0148847897847493,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos10_H3K4me3,.,0.0324800989280144,1.0148847897847493,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos10_RRBS,.,0.0324800989280144,1.0148847897847493,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos10_T,.,0.0324800989280144,1.0148847897847493,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos5_A,.,0.030009153609474468,1.0673491756121318,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos5_C,.,0.030009153609474468,1.0673491756121318,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos5_CTCF,.,0.030009153609474468,1.0673491756121318,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos5_Dnase,.,0.030009153609474468,1.0673491756121318,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos5_G,.,0.030009153609474468,1.0673491756121318,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos5_H3K4me3,.,0.030009153609474468,1.0673491756121318,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos5_RRBS,.,0.030009153609474468,1.0673491756121318,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos5_T,.,0.030009153609474468,1.0673491756121318,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos12_A,.,0.028989888727664902,1.0790800253550212,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos12_C,.,0.028989888727664902,1.0790800253550212,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos12_CTCF,.,0.028989888727664902,1.0790800253550212,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos12_Dnase,.,0.028989888727664902,1.0790800253550212,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos12_G,.,0.028989888727664902,1.0790800253550212,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos12_H3K4me3,.,0.028989888727664902,1.0790800253550212,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos12_RRBS,.,0.028989888727664902,1.0790800253550212,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos12_T,.,0.028989888727664902,1.0790800253550212,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos9_A,.,0.02740425492326413,1.0779315829277039,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos9_C,.,0.02740425492326413,1.0779315829277039,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos9_CTCF,.,0.02740425492326413,1.0779315829277039,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos9_Dnase,.,0.02740425492326413,1.0779315829277039,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos9_G,.,0.02740425492326413,1.0779315829277039,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos9_H3K4me3,.,0.02740425492326413,1.0779315829277039,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos9_RRBS,.,0.02740425492326413,1.0779315829277039,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos9_T,.,0.02740425492326413,1.0779315829277039,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos2_A,.,0.021074324147775728,1.0468203127384186,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos2_C,.,0.021074324147775728,1.0468203127384186,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos2_CTCF,.,0.021074324147775728,1.0468203127384186,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos2_Dnase,.,0.021074324147775728,1.0468203127384186,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos2_G,.,0.021074324147775728,1.0468203127384186,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos2_H3K4me3,.,0.021074324147775728,1.0468203127384186,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos2_RRBS,.,0.021074324147775728,1.0468203127384186,
mixed,none,sequence_h3k4me3_rrbs,transformer,pos2_T,.,0.021074324147775728,1.0468203127384186,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos18_C,.,0.8909405767917633,0.8904812774827813,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos20_G,.,0.30577498674392695,0.8240965290391556,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos20_C,.,0.30029707029461855,0.8358414193250191,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos18_A,.,0.2906548082828522,0.877369436530566,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos19_C,.,0.27335716038942337,0.8182030603353159,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos19_A,.,0.25556992366909975,0.8236331482487649,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos1_G,.,0.24153482541441915,0.8213901994248316,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos16_G,.,0.2352580092847347,0.833103444073061,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos14_G,.,0.23370653763413424,0.8444967872393048,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos2_G,.,0.2117550522089004,0.8026899634446162,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos16_C,.,0.20500158518552777,0.8070747719891043,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos17_G,.,0.200849562883377,0.8007484712357843,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos6_A,.,0.1988673359155655,0.8157026497450526,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos19_G,.,0.1936794705688953,0.8577320291789416,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos3_C,.,0.1891527250409126,0.8110063203173823,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos9_A,.,0.1828933805227279,0.803568873388489,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos8_G,.,0.1727572083473205,0.8063045102444955,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos1_C,.,0.16239346191287038,0.8340168656224607,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos12_A,.,0.16049503783384952,0.8275116801659514,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos6_T,.,0.1579471975564956,0.8114183939474482,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos11_A,.,0.1539977043867111,0.8122090741120367,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos11_C,.,0.1530279964208603,0.8228159586048303,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos8_C,.,0.1484901905059814,0.8208811827386165,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos6_C,.,0.1421915739774704,0.8257466379621053,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos21_A,.,0.1406858588258425,0.8286960806235912,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos21_T,.,0.1404452472925186,0.8175483654325632,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos5_C,.,0.1358473549286524,0.8118457308373982,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos9_C,.,0.1282394379377365,0.8054833797636131,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos19_H3K4me3,.,0.1191617250442504,0.8280147435641892,
mixed,none,sequence_h3k4me3_rrbs,xgboost,pos16_H3K4me3,.,0.0576862581074237,0.96986367876792,
mixed,none,sequence_rrbs,cnn33,pos1_G,*,0.0136341738980263,1.649756297469139,
mixed,none,sequence_rrbs,cnn33,pos1_RRBS,*,0.004502457217313301,1.461765706539154,
mixed,none,sequence_rrbs,cnn33,pos20_G,*,0.0131359018851071,1.394286423921585,
mixed,none,sequence_rrbs,cnn33,pos21_G,*,0.011991709703579476,1.3870130777359009,
mixed,none,sequence_rrbs,cnn33,pos18_A,.,0.0135688787559047,1.2703861892223358,
mixed,none,sequence_rrbs,cnn33,pos21_A,.,0.012141771847382125,1.3339578807353973,
mixed,none,sequence_rrbs,cnn33,pos1_C,.,0.011242847540415775,1.4681525528430939,
mixed,none,sequence_rrbs,cnn33,pos23_C,.,0.010924243601039024,1.3080459237098694,
mixed,none,sequence_rrbs,cnn33,pos21_RRBS,.,0.00603836867958305,1.3158463835716248,
mixed,none,sequence_rrbs,cnn33,pos5_RRBS,.,0.006031184107996475,1.3432661890983582,
mixed,none,sequence_rrbs,cnn33,pos13_RRBS,.,0.0060255321441218,1.3358576893806458,
mixed,none,sequence_rrbs,cnn33,pos23_T,.,0.006024648901075074,1.2656138241291046,
mixed,none,sequence_rrbs,cnn33,pos6_RRBS,.,0.00602438312489535,1.343376785516739,
mixed,none,sequence_rrbs,cnn33,pos3_RRBS,.,0.0060234394622966,1.3477230072021484,
mixed,none,sequence_rrbs,cnn33,pos4_RRBS,.,0.00601865025237195,1.3507233560085297,
mixed,none,sequence_rrbs,cnn33,pos12_RRBS,.,0.00601775047834955,1.3553045988082886,
mixed,none,sequence_rrbs,cnn33,pos14_RRBS,.,0.00601604790426785,1.3590007424354553,
mixed,none,sequence_rrbs,cnn33,pos7_RRBS,.,0.006011752062477125,1.3486109375953674,
mixed,none,sequence_rrbs,cnn33,pos8_RRBS,.,0.006010379293002125,1.3488327860832214,
mixed,none,sequence_rrbs,cnn33,pos15_RRBS,.,0.006006902665831125,1.3484506607055664,
mixed,none,sequence_rrbs,cnn33,pos11_RRBS,.,0.0060043071862309755,1.3300845921039581,
mixed,none,sequence_rrbs,cnn33,pos10_RRBS,.,0.00600417843088505,1.3543545305728912,
mixed,none,sequence_rrbs,cnn33,pos9_RRBS,.,0.00600227341055865,1.3506037294864655,
mixed,none,sequence_rrbs,cnn33,pos16_RRBS,.,0.0060021115932613,1.3551618158817291,
mixed,none,sequence_rrbs,cnn33,pos18_RRBS,.,0.005998977576382425,1.3459382951259613,
mixed,none,sequence_rrbs,cnn33,pos17_RRBS,.,0.0059926556423306,1.349990725517273,
mixed,none,sequence_rrbs,cnn33,pos20_RRBS,.,0.005988032324239575,1.323539823293686,
mixed,none,sequence_rrbs,cnn33,pos19_RRBS,.,0.0059780557639896245,1.3324871957302094,
mixed,none,sequence_rrbs,cnn33,pos2_RRBS,.,0.0059562546666711,1.3448530733585358,
mixed,none,sequence_rrbs,cnn33,pos22_RRBS,.,0.00521059462334955,1.3281949162483215,
mixed,none,sequence_rrbs,cnn33,pos22_C,.,0.0125485748285427,1.193925142288208,
mixed,none,sequence_rrbs,cnn33,pos21_T,.,0.012342494330368874,1.2234221249818802,
mixed,none,sequence_rrbs,cnn33,pos19_A,.,0.0123328160261735,1.194746196269989,
mixed,none,sequence_rrbs,cnn33,pos20_T,.,0.01204578008037055,1.2035559266805649,
mixed,none,sequence_rrbs,cnn33,pos20_C,.,0.011358699994161675,1.14490906894207,
mixed,none,sequence_rrbs,cnn33,pos2_T,.,0.00925161573104555,1.184735581278801,
mixed,none,sequence_rrbs,cnn33,pos8_T,.,0.00907669134903695,1.1331739872694016,
mixed,none,sequence_rrbs,cnn33,pos4_T,.,0.009071343112736874,1.1385162323713303,
mixed,none,sequence_rrbs,cnn33,pos6_T,.,0.009006406646221824,1.1406152695417404,
mixed,none,sequence_rrbs,cnn33,pos12_T,.,0.0089959715260192,1.1453026235103607,
mixed,none,sequence_rrbs,cnn33,pos7_T,.,0.008961053565144475,1.1392784416675568,
mixed,none,sequence_rrbs,cnn33,pos9_T,.,0.0089550534030422,1.1364822685718536,
mixed,none,sequence_rrbs,cnn33,pos10_T,.,0.008937805192545,1.1358489394187927,
mixed,none,sequence_rrbs,cnn33,pos11_T,.,0.008856166969053425,1.1386053562164307,
mixed,none,sequence_rrbs,cnn33,pos14_T,.,0.008823639946058325,1.1288592219352722,
mixed,none,sequence_rrbs,cnn33,pos13_T,.,0.00881633569952095,1.1217530369758606,
mixed,none,sequence_rrbs,cnn33,pos2_C,.,0.008252715691924026,1.106690138578415,
mixed,none,sequence_rrbs,cnn33,pos1_A,.,0.00798438407946375,1.1294552832841873,
mixed,none,sequence_rrbs,cnn33,pos1_T,.,0.007868012529797776,1.1538336127996445,
mixed,none,sequence_rrbs,cnn33,pos23_RRBS,.,0.00496139843016855,1.3366523683071136,
mixed,none,sequence_rrbs,cnn33,pos18_C,.,0.011399244191125,1.1092401593923569,
mixed,none,sequence_rrbs,cnn33,pos19_C,.,0.010871808510273626,1.1192022413015366,
mixed,none,sequence_rrbs,cnn33,pos20_A,.,0.010294269421137824,1.186060607433319,
mixed,none,sequence_rrbs,cnn33,pos19_T,.,0.0100173341343179,1.10344797372818,
mixed,none,sequence_rrbs,cnn33,pos17_A,.,0.009804762899875575,1.0869795382022858,
mixed,none,sequence_rrbs,cnn33,pos16_A,.,0.009765946189872875,1.0744760036468506,
mixed,none,sequence_rrbs,cnn33,pos16_C,.,0.009717826615087674,1.069994106888771,
mixed,none,sequence_rrbs,cnn33,pos12_A,.,0.009709182195365349,1.0690975487232208,
mixed,none,sequence_rrbs,cnn33,pos3_A,.,0.0096806434448808,1.0975888520479202,
mixed,none,sequence_rrbs,cnn33,pos13_A,.,0.009670726256444974,1.0718822330236435,
mixed,none,sequence_rrbs,cnn33,pos15_A,.,0.009564644773490675,1.0916877388954163,
mixed,none,sequence_rrbs,cnn33,pos21_C,.,0.00945231912191955,1.1543564796447754,
mixed,none,sequence_rrbs,cnn33,pos5_A,.,0.009435769403353274,1.0715395510196686,
mixed,none,sequence_rrbs,cnn33,pos6_A,.,0.0094217263394966,1.0800163298845291,
mixed,none,sequence_rrbs,cnn33,pos3_G,.,0.009374870220199175,1.1762096285820007,
mixed,none,sequence_rrbs,cnn33,pos15_C,.,0.009372507338412075,1.0915507227182388,
mixed,none,sequence_rrbs,cnn33,pos11_A,.,0.009360166499391125,1.0699684172868729,
mixed,none,sequence_rrbs,cnn33,pos9_A,.,0.0093556001083925,1.0649439841508865,
mixed,none,sequence_rrbs,cnn33,pos17_C,.,0.0093488136772066,1.053657814860344,
mixed,none,sequence_rrbs,cnn33,pos7_A,.,0.00933474034536625,1.0770743787288666,
mixed,none,sequence_rrbs,cnn33,pos19_G,.,0.009324564016424074,1.062336653470993,
mixed,none,sequence_rrbs,cnn33,pos13_C,.,0.009314244496636051,1.0758658796548843,
mixed,none,sequence_rrbs,cnn33,pos10_A,.,0.009264487656764625,1.064542517066002,
mixed,none,sequence_rrbs,cnn33,pos8_A,.,0.009259895305149176,1.0667958557605743,
mixed,none,sequence_rrbs,cnn33,pos2_A,.,0.00924897182267155,1.1027582585811615,
mixed,none,sequence_rrbs,cnn33,pos14_C,.,0.009220875101163924,1.0720821022987366,
mixed,none,sequence_rrbs,cnn33,pos14_A,.,0.009220480569638274,1.0715455412864685,
mixed,none,sequence_rrbs,cnn33,pos7_C,.,0.00918551743961865,1.0636799484491348,
mixed,none,sequence_rrbs,cnn33,pos6_C,.,0.009161916910670649,1.0889867395162582,
mixed,none,sequence_rrbs,cnn33,pos18_G,.,0.00912919500842685,1.0515860468149185,
mixed,none,sequence_rrbs,cnn33,pos4_A,.,0.009084215154871275,1.0835723131895065,
mixed,none,sequence_rrbs,cnn33,pos10_C,.,0.009080110234208374,1.0471808016300201,
mixed,none,sequence_rrbs,cnn33,pos12_C,.,0.009040444972924826,1.0893391817808151,
mixed,none,sequence_rrbs,cnn33,pos11_C,.,0.00902755709830665,1.0742932707071304,
mixed,none,sequence_rrbs,cnn33,pos3_C,.,0.009013637085445201,1.096135899424553,
mixed,none,sequence_rrbs,cnn33,pos9_C,.,0.0089797483524307,1.0786390751600266,
mixed,none,sequence_rrbs,cnn33,pos5_T,.,0.0089714690111577,1.1123042106628418,
mixed,none,sequence_rrbs,cnn33,pos5_C,.,0.008948481176048476,1.0852761715650558,
mixed,none,sequence_rrbs,cnn33,pos8_C,.,0.008938935701735276,1.0704137831926346,
mixed,none,sequence_rrbs,cnn33,pos6_G,.,0.00878688436932855,1.0537842363119125,
mixed,none,sequence_rrbs,cnn33,pos18_T,.,0.00872222927864635,1.0921842157840729,
mixed,none,sequence_rrbs,cnn33,pos15_T,.,0.008683254825882575,1.1148624420166016,
mixed,none,sequence_rrbs,cnn33,pos4_C,.,0.0086544441292062,1.073229506611824,
mixed,none,sequence_rrbs,cnn33,pos16_G,.,0.0085932331858202,1.0316097736358643,
mixed,none,sequence_rrbs,cnn33,pos7_G,.,0.008535315631888751,1.05290786921978,
mixed,none,sequence_rrbs,cnn33,pos9_G,.,0.008532276609912475,1.0514751970767975,
mixed,none,sequence_rrbs,cnn33,pos5_G,.,0.008507153601385601,1.0559488832950592,
mixed,none,sequence_rrbs,cnn33,pos17_G,.,0.008488193969242224,1.0539391785860062,
mixed,none,sequence_rrbs,cnn33,pos14_G,.,0.008487283950671526,1.0644104480743408,
mixed,none,sequence_rrbs,cnn33,pos8_G,.,0.008465375867672199,1.0673939138650894,
mixed,none,sequence_rrbs,cnn33,pos12_G,.,0.0084608017932623,1.0436723828315735,
mixed,none,sequence_rrbs,cnn33,pos10_G,.,0.008458540658466475,1.0484832525253296,
mixed,none,sequence_rrbs,cnn33,pos16_T,.,0.0084568751044571,1.0808563232421875,
mixed,none,sequence_rrbs,cnn33,pos11_G,.,0.008422198472544499,1.0568333715200424,
mixed,none,sequence_rrbs,cnn33,pos13_G,.,0.00842184619978065,1.0613061636686325,
mixed,none,sequence_rrbs,cnn33,pos15_G,.,0.008346056565642326,1.0445624738931656,
mixed,none,sequence_rrbs,cnn33,pos4_G,.,0.008223032229579926,1.1417914628982544,
mixed,none,sequence_rrbs,cnn33,pos3_T,.,0.008218391099944676,1.100666418671608,
mixed,none,sequence_rrbs,cnn33,pos2_G,.,0.008218150120228473,1.1802953481674194,
mixed,none,sequence_rrbs,cnn33,pos17_T,.,0.008084186818450625,1.104692816734314,
mixed,none,sequence_rrbs,cnn33,pos22_T,.,0.007695408188737875,1.1666806638240814,
mixed,none,sequence_rrbs,cnn33,pos22_A,.,0.0076918134000152,1.0729175060987473,
mixed,none,sequence_rrbs,cnn33,pos23_A,.,0.0068152718013152,1.1248037964105606,
mixed,none,sequence_rrbs,cnn33,pos23_G,.,0.010029822180513225,1.1072366833686829,
mixed,none,sequence_rrbs,cnn33,pos22_G,.,0.009176591993309526,1.0213212221860886,
mixed,none,sequence_rrbs,cnn53,pos22_RRBS,*,0.011259940802119625,1.5398075878620148,
mixed,none,sequence_rrbs,cnn53,pos21_RRBS,*,0.011199315777048451,1.545986294746399,
mixed,none,sequence_rrbs,cnn53,pos3_RRBS,*,0.01118884142488235,1.5535047352313995,
mixed,none,sequence_rrbs,cnn53,pos5_RRBS,*,0.01118443103041495,1.5569323003292084,
mixed,none,sequence_rrbs,cnn53,pos4_RRBS,*,0.01116518862545485,1.5537749528884888,
mixed,none,sequence_rrbs,cnn53,pos7_RRBS,*,0.01116280991118395,1.5539933741092684,
mixed,none,sequence_rrbs,cnn53,pos6_RRBS,*,0.01116164855193345,1.5511271059513092,
mixed,none,sequence_rrbs,cnn53,pos17_RRBS,*,0.011151659768074699,1.5482633113861084,
mixed,none,sequence_rrbs,cnn53,pos15_RRBS,*,0.011149930767714925,1.5533455908298492,
mixed,none,sequence_rrbs,cnn53,pos18_RRBS,*,0.011142988689243724,1.5413874089717865,
